Resume ID,Company
384,"['Special projects as required.\nAccounting Coordinator Associate\n\n', 'Assisted with testing, identifying gaps and recommending new improvements on processing work more efficiently.\nAuditor\n\n', ""Document sessions to track reviewer's progress and provide improvement based on my analysis.\nClaims reviewer\n\n"", 'Trained and coached lower level claims reviewer.\nPayment Analyst\n\n', 'Performed other duties as assigned by supervisor or manager.\nTrust Control Reconciliation Specialist\n\n']"
385,"['Fitness Consultant\n\nCompany Name\n', 'Also, did outside marketing to help drive in business and conducted calls to prospective members.\n08/2012\n\nto\n05/2013']"
386,"['Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n']"
387,"['Senior Accountant\n\nCompany Name\n\n', 'Accountant II\n\nCompany Name\n\n', 'Accountant II\n\nCompany Name\n\n', 'Associate\n\nCompany Name\n\n']"
389,"['Vice President, Corporate Finance\n\nCompany Name\n\n', 'Vice President/Controller\n\nCompany Name\n\n', 'Corporate Controller\n\nCompany Name\n\n', 'Managed the accounting and financial reporting over the new construction and operations of a large community hospital.Audit Professional\n\nCompany Name\n\n']"
394,"['for motivating citizen participation requiring extensive library database research.\nRELEVANT COURSE PROJECTS\n', 'charts Manage all job openings on various job boards including local colleges and passionately pursue potential candidates at career fairs\nSupport all HR activities including resolving internal matters as needed to ensure smooth, efficient functioning of HR department.\n']"
397,"['Customer Care Representative\n\n,\n']"
4,"['\nStaff Accountant\n\n', 'the medical and dental plans.\nAdministrative Assistant\n\n', '(WIA) budget expenditures.\nAccounting Supervisor I\n\n', 'Assisted with staff hiring decisions and HR policies and procedures, including interview criteria, benefit administration, personnel dispute resolution,\nand leave policies. Reviewed HR documents, delegations of authority, and acting status papersAccounting Technician II\n\n']"
403,"['Accountant\n\nCompany Name\n', 'Customer Service Rep\n\nCompany Name\n', 'Store Manager\n\nCompany Name\n']"
404,"['Finance Officer\n\n,\n', 'Tourism Assistant\n\n,\n', 'Finance Officer and Acting BIR Representative\n\n,\n', 'Account Examiner\n\n,\n']"
406,"['Manager / Fitness Instructor\n\nCompany Name\n\n', 'Cocktail Waitress\n\nCompany Name\n\n', 'Waitress\n\nCompany Name\n\n', 'Waitress\n\nCompany Name\n\n', 'Waitress / Cocktail Server / Beer Tub\n\nCompany Name\n\n']"
42,"['Assistant Manager - HR\n\n,\n', 'Assistant Manager - HR\n\n,\n', 'Assistant Manager - HR\n\n,\n']"
421,"['Information Technology Supervisor\n\nCompany Name\n\n', 'Information Technology Technician\n\nCompany Name\n\n', 'Radiology Technologist\n\nCompany Name\n\n', 'Command Post Controller\n\nCompany Name\n\n']"
425,"['Information Technology Manager\n\nCompany Name\n\n', 'Computer Manufacturing Supervisor\n\nCity\n', 'Quality Assurance Supervisor\n\nCompany Name\n\n']"
427,['Community Advocate\n\nCompany Name\n\n']
428,"['Accountant\n\nCompany Name\n', 'Financial Analyst\n\nCompany Name\n', 'Accounting Specialist\n\nCompany Name\n', 'Title Specialist\n\nCompany Name\n', 'General Manager\n\nCompany Name\n']"
43,"['State\n\nHR COORDINATOR\n\n', 'State\n\nHUMAN RESOURCES/OFFICE MANAGER\n\n']"
430,"['Accountant I\n\nCompany Name\n\n', 'Staff Accountant/General Accounting Supervisor\n\nCompany Name\n\n', 'Accounts Payable Clerk\n\nCompany Name\n\n', 'Tax Associate\n\nCompany Name\n\n', 'Associate Administrative Assistant\n\nCompany Name\n\n', 'Administrative Assistant/Bookkeeper\n\nCompany Name\n\n', 'Work-Study Student Employee\n\nCompany Name\n\n', 'Work-Study Student Employee\n\nCompany Name\n\n']"
431,"['Accountant\n\nCompany Name\n\n', 'Sales & Use Tax Administrator\n\nCompany Name\n\n', 'Accounting Associate\n\nCompany Name\n\n', 'Government Collections Representative\n\nCompany Name\n']"
435,"['State\n\nAccounting and Finance Supervisor\n\n', 'State\n\nAdministrator/Accountant\n', 'State\n\nAssistant Controller\n\n', 'State\n\nSeasonal Tax Advisor\n', 'State\n\nAccount Executive\n']"
436,[]
440,"['Finance Director\n\nCompany Name\n', 'Corporate Controller\n\nCompany Name\n', 'SR Tax Analyst\n\nCompany Name\n']"
442,"['Company Name\n\nï¼\u200b\n', 'Assistant Operations Manager\nOversee daily operations of the department of 15 staff members.\n', 'Item Fraud Coordinator\n\nCompany Name\n', 'Bank Teller\n\nCompany Name\n']"
455,"['Accountant III\n\nCompany Name\n', 'Credit / Collections Analyst\n\nCompany Name\n', 'Accounting Coordinator\n\nCompany Name\n']"
458,"['HR Manager\n\nCompany Name\n\n', 'Sr. HR Manager\n\nCompany Name\n\n', 'HR Director\n\nCompany Name\n\n', 'HR Representative\n\nCompany Name\n\n']"
46,"['Company Name\nCompletion of opening customer account using National bank of Egypt system.\n', 'Dealing directly with customers either by telephone, electronically or face to face.\nRespond promptly to customer inquiries.\n', 'General Accountant\n\nCompany Name\n', 'General Accountant\n\nCompany Name\n']"
463,"['Patient Advocate\n\nCompany Name\n\n', 'Tax Preparer/Office Manager\n\nCompany Name\n\n', 'Tax Preparer/Office Manager\n\nCompany Name\n\n']"
464,"['Customer Service Rep\n\nCompany Name\n\n', 'Aprentice Tech\n\nCompany Name\n\n']"
465,"['Company Name\nInformation Systems Specialist\n\n', ' Helpdesk.\nCable Installer and Maintainer\n\n', 'Accountable for thousands of dollars of equipment to include Fluke Networks Products.\nOperator\n\n']"
467,"['%.Awarded with the Tech of the quarter for contributions to mission.\nInformation Technology Specialist\n\n', 'performance measures and key performance parameters.\nSystems Engineer\n\n', 'Recommend architectural improvements, design solutions and integration solutions.\nSystems Engineer Associate\n\n']"
47,"['Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n']"
475,"['Finance Manager\n\nCompany Name\n\n', 'Accounting Technician\n\nCompany Name\n\n', 'Owner/Bookkeeper\n\nCompany Name\n\n', 'Office Manager\n\nCompany Name\n\n']"
476,"['State\n\nFitness Instructor\n\n', 'State\n\nOffice Assistant/Server\n\n', 'State\n\nWellness Coordinator/Group Instructor\n\n']"
480,"['DIRECTOR OF FINANCE\n\nCompany Name\n\n', 'CHIEF FINANCIAL OFFICER\n\nCompany Name\n\n', 'DIRECTOR OF FINANCE\n\nCompany Name\n\n', 'DIRECTOR OF FINANCE AND ADMINISTRATION\n\nCompany Name\n\n']"
481,"['HR Employee Relations Specialist\n\nCompany Name\n', 'Store Operations Associate\n\nCompany Name\n', 'Clerical/Staff Associate IV\n\nCompany Name\n']"
482,[]
483,"['Information Technology Specialist\n\n,\n', 'Computer Systems Administrator\n\n,\n', 'Information Assurance/Network Security\n\n,\n']"
487,"['Accountant\n\nCompany Name\n\n', 'Accountant\n\nCompany Name\n\n', 'Staff Accountant/ Lease Administrator\n\nCompany Name\n\n', 'Assistant Claim Approver\n\nCompany Name\n\n', 'Proof Operator\n\nCompany Name\n\n', 'Billing Associate\n\nCompany Name\n\n', 'Account Receivable Clerk\n\nCompany Name\n\n']"
489,"['HR Coordinator\n\nCompany Name\n\n', 'Owner/Operator\n\nCompany Name\n\n', 'Office Manager\n\nCompany Name\n\n']"
490,"['Retreat center\nCustomer Service Specialist Contractor\n\n', 'Follows up with customers on unresolved issues.\nOutreach Pastor\n\n', ""Facilitates a Starting Point class as the first step in an attendee's connection and involvement in the church.\nQuality Assurance Analyst\n\n"", 'Coached and trained entry level to senior employees on policy changes affecting customer satisfaction.\nCustomer Service Representative\n\n', 'Asked open-ended questions to assess customer needs.\nShift Supervisor/Manager\n\n', 'Implemented innovative programs to increase employee loyalty and reduce turnover.\nTeacher and Coach\n\n']"
494,"['State\n\nInformation Technology Manager\n\n', 'State\n\nTechnical Project Lead\n\n', 'State\n\nSystems Engineer\n\n', 'State\n\nNetwork Analyst\n\n', 'State\n\nNight Desk Supervisor\n\n', 'State\n\nSenior Network Engineer\n\n', 'State\n\nNetwork Analyst\n\n', 'State\n\nNetwork Support Specialist\n\n', 'State\n\nService Manager\n\n']"
496,"['Company Name\n\nContract Accountant\n\n', 'Company Name\n\nQuality Manager\n\n', 'Company Name\n\nSenior Staff Accountant Promoted to Quality Manager\n\n', 'Company Name\n\nStaff Accountant\n\n', 'Company Name\n\nStaff Accountant\n\n', 'Company Name\n\nAccounts Receivable\n\n']"
497,"['Accountant II\n\n,\n', 'Human Resources and Compliance Assistant\n\n,\n', 'Accounting Assistant\n\n,\n']"
502,"['Maintain the Assets Register and calculate the depreciation on monthly basis.\nCredit Controlling, taking care of collection as well as controlling the entire branch finance Operation.\n', 'Guarantee and Export documentation preparation, creditors bills processing; Service Tax, Central Excise, PF, ESI Etc.\nKolkata | Finance Officer\n\n', 'Etc.\nKolkata | Account Assistant\n\n']"
505,"['Accountant\n\n,\n', 'Branch Service Specialist\n\n,\n', 'Cashier\n\n,\n', 'Completed tasks quickly and handled multiple responsibilities at the same time.\n\n,\n', 'Branch Service Specialist\n\n,\n', 'Cashier\n\n,\n']"
506,"['Finance Manager\n\nCompany Name\n\n', 'Finance Manager/Director\n\nCompany Name\n\n', 'Finance Manager/Senior Analyst\n\nCompany Name\n\n', 'Financial Consultant\n\nCompany Name\n\n', 'Finance Manager\n\nCompany Name\n\n', 'Integrated the daily finance support of Institutional Trust acquisitionsSenior/Lead Analyst\n\nCompany Name\n\n']"
51,"['Information Technology Specialist\n\n,\n', 'Shift Leader\n\n,\n', 'Customer Service Representative\n\n,\n', 'Chef\n\n,\n', 'Information Technology Specialist\n\n,\n', 'Shift Leader\n\n,\n', 'Customer Service Representative\n\n,\n', 'Chef\n\n,\n']"
510,"['Tax Accountant\n\n,\n', 'Intern\n\n,\n', 'Wholesale Banking Intern\n\n,\n', 'Tax Accountant\n\n,\n', 'Intern\n\n,\n', 'Wholesale Banking Intern\n\n,\n']"
511,"['VP Finance & IS&T\n\nCompany Name\n\n', 'VP Global Digital and US Sales\n\nCompany Name\n\n', 'VP Finance\n\nCompany Name\n\n', 'Manager\n\nCompany Name\n\n', 'Corporate Controller\n\nCompany Name\n\n', 'Corporate Controller\n\nCompany Name\n\n']"
514,"['HR Specialist\n\nCompany Name\n', 'HR Analyst\n\nCompany Name\n', 'Manager, Classification/Compensation\n\nCompany Name\n', 'Manager, Recruitment/Classification/Compensation\n\nCompany Name\n', 'Senior HR Analyst\n\nCompany Name\n', 'Senior HR Analyst\n\nCompany Name\n', 'Training And Development Specialist\n\nCompany Name\n']"
516,"['Assistant Director of Finance\n\nCompany Name\n', 'Planning and Analysis Manager\n\nCompany Name\n', 'Senior Analyst\n\nCompany Name\n', 'Senior Consolidations Accountant\n\nCompany Name\n', 'General Ledger Accountant\n\nCompany Name\n']"
52,"['Corporate Accountant\n\nCompany Name\n\n', 'VP of Finance/Operations\nCompany Name\n\n', 'Controller/Office Manager\n\nCompany Name\n\n', 'IT Administrator\n\nCompany Name\n\n', 'Assistant Controller\n\nCompany Name\n\n', 'Property Accountant\n\nCompany Name\n\n', 'Controller/Accounting Manager\n\nCompany Name\n\n', 'Charge Accountant\n\nCompany Name\n\n', 'Production Manager/Accounting Supervisor\n\nCompany Name\n\n']"
521,"['Assistant to CFO\n\nCompany Name\n\n', 'Charter Sales Rep and Flight Dispatcher\n\nCompany Name\n\n', 'Charter Sales and Flight Dispatcher\n\nCompany Name\n\n']"
522,"['Information Technology Specialist\n\nCompany Name\n', 'Computer Specialist\n\nCompany Name\n', 'Computer Specialist\n\nCompany NameÂ\n', 'Mathematical Statistician\n\nCompany Name\n']"
526,"['HR Specialist\nCompany Name\n\n', 'Leasing Agent\n\nCompany Name\n\n', 'Administrative Assistant\n\nCompany Name\n\n', 'French Speaking Executive Assistant\n\nCompany Name\n\n', 'Exhibitor Services Representative\n\nCompany Name\n\n', 'Payroll Clerk\n\nCompany Name\n\n']"
530,"['Finance Office Associate\n\nCompany Name\n', ""DEAN'S ASSIOCIATE\n\nCompany Name\n"", 'ASSISTANT CASH OFFICER\n\nCompany Name\n', 'COMMERCIAL BANK INTERN\n\nCompany Name\n']"
531,"['Finance Manager\n\nCompany Name\n\n', 'Chief Financial Officer, CFO\n\nCompany Name\n\n', 'Manager Audit\n\nCompany Name\n\n', 'Assistant Manager\n\nCompany Name\n\n', 'Senior Auditor\n\nCompany Name\n\n']"
532,"['Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n']"
537,"['Customer Advocate\n\nCompany Name\n\n', 'Caregiver\n\nCompany Name\n\n', 'Club Connect Team Member\n\nCompany Name\n\n']"
54,"['State\n\nAccountant\n\n', 'State\n\nInventory Control Manager\n\n', 'State\n\nAccounting Manager\n\n', 'State\n\nFull Charge Bookkeeper\n\n']"
540,"['Quickly respond to crisis situations when severe mental health and behavioral issues arose.\nTeacher\n\n', 'Teach students personal development skills, such as goal setting, independence, or self- advocacy.\nTeacher\n\n', 'Teach students personal development skills, such as goal setting, independence, or self- advocacy.\nMental Health Case Manager\n\n', 'Refer patients, clients, or family members to community resources or to specialists as necessary.\nTeacher\n\n']"
542,"['Accountant\n\n,\n', 'November\n\n,\n']"
547,"['Manager of Finance\n\n,\n', 'Insurance Agent\n\n,\n', 'Grocery Manager\n\n,\n', 'Manager\n\n,\n']"
552,"['Information Technology Manager\n\nCompany Name\n\n', 'System Analyst\n\nCompany Name\n\n', 'Graduate Assistant-Technical Writer\n\nCompany Name\n\n', 'Co-Founder, Business Manager\n\nCompany Name\n\n', 'Applications Developer\n\nCompany Name\n\n', 'Programmer Analyst\n\nCompany Name\n\n']"
557,"['Finance Officer\n\n,\n', 'Tourism Assistant\n\n,\n', 'Finance Officer and Acting BIR Representative\n\n,\n', 'Account Examiner\n\n,\n']"
560,"['Senior Information Technology Manager\n\nCompany Name\n\n', 'Senior Information Systems Professional\n\nCompany Name\n\n', 'Network Support Engineer\n\nCompany Name\n\n', 'Senior Technician\n\nCompany Name\n\n']"
566,"['HR Specialist\n\nCompany Name\n', 'HR Specialist\n\nCompany Name\n', 'HR/Benefits Clerk\n\nCompany Name\n', 'HR Clerk\n\nCompany Name\n', 'Receptionist\n\nCompany Name\n', 'Administrative Assistant\n\nCompany Name\n']"
57,"['Company Name\n\nManager\n\n', 'Company Name\n\nManager\n\n', 'Company Name\n\nPersonal Trainer\n\n', 'Company Name\n\nPersonal Trainer/Small Group Instructor\n\n', 'Company Name\n\nQuality Assurance Specialist\n\n', 'Company Name\n\nVerifications Specialist\n\n', 'Company Name\n\nCustomer Service Associate\n\n']"
570,"['Customer Service Agent\n\nCompany Name\n\n', 'File Clerk\n\nCompany Name\n\n', 'DME Billing Specialist\n\nCompany Name\n\n', 'BILLING DOCUMENT SPECIALIST\n\nCompany Name\n\n']"
571,"['HR Coordinator\n\nCompany Name\n\n', 'Payroll/Staffing Coordinator\n\nCompany Name\n\n', 'Tax Clerk/Secretary\n\nCompany Name\n\n', 'General Appraisal/Data Entry Clerk\n\nCompany Name\n\n', 'Customer Service Rep\n\nCompany Name\n\n']"
572,['Accountant\n\nCompany Name\n\n']
576,"['State\n\nHR Manager\n\n', 'State\n\nHR & Admin.Manager\n\n', 'State\n\nGeneral Administration Asst. Chief\n\n']"
579,"['State\nCompany Name\n\n', 'referrals, and client reviews.\nCompany Name\n\n']"
58,"['Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nBenefits Administrator\n', 'Company Name\n\nCity\n']"
580,"['Delegated Finance and Admin Manager and Finance\nOfficer\n\n', 'are initiated.\nSenior Accountant\n\n', 'and timely Controlled staff benefits like; insurance, medical, PF etc.\nAccountant\n\n']"
581,"['STAFF ACCOUNTANT\n\nCompany Name\n', 'ACCOUNTS PAYABLE REPRESENTATIVE\n\nCompany Name\n']"
585,"['Personal Trainer\n\nCompany Name\n\n', 'Fitness Manager\n\nCompany Name\n\n']"
589,"['Company Name\n\nAccountant III\n\n', 'Company Name\n\nAssistant Accountant\n\n', 'Company Name\n\nAccounting Clerk B\n\n', 'Company Name\n\nAccounting Instructor\n\n', 'Company Name\n\nStudent Accounts Representative/Bookkeeper\n\n']"
592,"['Responsible for training and development of Co-General Managers in North east region.\nCompany Name\n\n', 'Responsible for all customer pick up and deliveries.\nCompany Name\n\n', 'management in delivery, pick-up, and business matters.\nCompany Name\n\n', 'Using independent discretion in maximizing profits, contain cost, and hold employees accountable.\nCompany Name\n\n', 'Delivered all products through company brand trucking.\nCompany Name\n\n', 'Decision making, problem solving, strategic planning, and data analysis skills.\nCompany Name\n\n', 'Strong external relationships with local business owners and management.\nCompany Name\n\n']"
593,"['Human Resources Manager\n\nCompany Name\n\n', 'Fitness Consultant\n\nCompany Name\n\n', 'Fitness Consultant\n\nCompany Name\n\n', 'Supervisor\n\nCompany Name\n\n', 'Supervisor\n\nCompany Name\n\n', 'Administrative Clerk\n\nCompany Name\n\n']"
594,"['Director of Information Technology\n\n,\n', 'Senior Consulting IT Program Manager\n\n,\n', 'Business Products Specialist\n\n,\n']"
597,"['Accomplishments: chosen by Girls LEAD to facilitate a group of young female campers focused on multi-cultural leadership, service, and\nwellness; aided in program coordination; encouraged youth self-awareness and self-confidence.\n', 'Accomplishments: achieve positive outcomes in participant recruitment and retention and overall student academic performance; develop\nstrong relationships with students, families, and school staff.\n', 'Administrative: managed and maintained the Causa volunteer database and volunteer recruitment efforst; and tracked volunteer engagement\nand voter registration.\n']"
600,"['Finance Director\n\nCompany Name\n', 'Office Administration Department Manager\n\nCompany Name\n', 'Accounts Receivable Coordinator\n\nCompany Name\n', 'Business Manager\n\nCompany Name\n', 'Operations / Graphics Coordinator\n\nCompany Name\n', 'Office Administrator Department Manager\n\nCompany Name\n']"
602,"['HR Assistant\n\nCompany Name\n\n', ' employees at all levels, including executive leadership.\n\nCompany Name\n\n', 'Clerk/Store Manager\n\nCompany Name\n\n', 'Addressed and corrected sales staff communication issues in a tactful and effective manner.Student worker/Multiple departments\n\nCompany Name\n\n', 'HR Generalist\n\nCompany Name\n\n']"
603,"['%.\nStaff Accountant\n\n', 'with school board policies.\nPayroll Administrator\n\n', 'Left this position to attend to a family medical situation that has since been resolved.\nPayroll Specialist\n\n', 'Left this position due to a lay-off within the company.\nStaff Accountant\n\n', 'Prepared journal entries and made adjustments to the general ledger for month-end close.\nPayroll Specialist\n\n', 'Received and processed all employee job verification requests from various businesses and creditors.\nPayroll Accountant\n\n']"
606,"['Accountant I\n\nCompany Name\n\n', 'Intern\n\nCompany Name\n\n', 'Security Officer\n\nCompany Name\n\n']"
610,"['Director of Finance\n\n,\n', 'Director of Finance\n\n,\n', 'Financial Analyst\n\n,\n', 'Director of Finance\n\n,\n']"
614,"['Company Name\n\nFinance Analyst\n', 'Company Name\n\nProcess Associate\n', 'Company Name\n\nProcess Associate\n']"
615,"['Accountant\n\nCompany Name\n', 'Office Assistant\n\nCompany Name\n', 'Assistant\n\nCompany Name\n']"
622,"['Customer Service Agent\n\n,\n', 'Customer Service Representative\n\n,\n', ' Secure Staff\n\n,\n', 'Recreation Assistant\n\n,\n', 'Library Assistant\n\n,\n', 'Customer Service Agent\n\n,\n', ' Secure Staff\n\n,\n', 'Recreation Assistant\n\n,\n', 'Library Assistant\n\n,\n', 'Customer Service Representative\n\n,\n']"
623,"['DIRECTOR OF FINANCE\n\n,\n', 'VP\n\n,\n']"
625,"['HR & Safety Manager\n\nCompany Name\n\n', 'Site Supervisor (HR Generalist)\n\nCompany Name\n\n', 'Senior Bill Pay Support Associate\n\nCompany Name\n\n', 'Commissioned Officer (NCO)\n\nCompany Name\n']"
626,"['Senior Finance Manager\n\nCompany Name\n', 'Ogilvy Public Relations- Client Finance Manager\n\nManage the billing function for the West region.\n', 'Senior Financial Analyst\n\nCompany Name\n', 'Senior Financial Analyst\n\nCompany Name\n']"
627,['improvements.\nHR Generalist\n\n']
628,"['HR Intern\n\nCity\n\n', 'Human Resources Assistant\n\nCompany Name\n\n', 'Freelancer\n\nCity\n\n', 'Recruiter\n\nCompany Name\n\n']"
629,"['Staff Accountant\n\nCompany Name\n\n', 'Staff Accountant\n\nCompany Name\n\n', 'Treasurer\n\nCompany Name\n\n', 'Accounts Receivable/Audit Clerk\n\nCompany Name\n\n', 'Data Analyst Assistant\n\nCompany Name\n\n']"
631,"['HR Associate\n\n,\n', 'HR Intern\n\n,\n', 'Orientation Leader\n\n,\n', 'HR Associate\n\n,\n', 'HR Intern\n\n,\n', 'Orientation Leader\n\n,\n']"
632,"['Branch Manager/Operations Manager\n\nCompany Name\n\n', 'Claims Arbitration Specialist\n\nCompany Name\n\n', 'Claims Subrogation Supervisor\n\nCompany Name\n\n', 'Subrogation Claims Representative\n\nCompany Name\n\n', 'Office Supervisor / Bookseller\n\nCompany Name\n\n']"
634,"['Finance Controller\n\nCompany Name\n\n', 'Administrator\n\nCompany Name\n\n', 'Manager of Finance\n\nCompany Name\n\n', 'Controller\n\nCompany Name\n\n']"
638,"['Customer Advocate\n\nCompany Name\n\n', 'Process and maintain records of customer loans.\nCompany Name\n\n', 'Greet customers and ascertain what each customer wants or needs.\nCompany Name\n\n', 'Help customers try on or fit merchandise.\nCompany Name\n\n']"
64,[]
645,"['Community Advocate\n\nCompany Name\n\n', 'Lead Human Resource Recruiter\n\nCompany Name\n\n', 'Exhibit Creator\n\nCompany Name\n\n']"
650,"['State\n\nInvestment Accountant\n\n', 'State\n\nAML Compliance Officer\n\n', 'State\n\nMedical Technologist\n\n']"
652,[]
654,"['Executive Assistant HR\n\nCompany Name\n\n', 'Biller\n\nCompany Name\n\n', 'Administrative Assistant\n\nCompany Name\n\n', 'Senior Assistant Underwriter\n\nCompany Name\n\n']"
66,"['Accountant\n\nCompany Name\n', 'Administrative Specialist II\n\nCompany Name\n', 'Auditor II\n\nCompany Name\n', 'Accountant\n\nCompany Name\n']"
660,"['Finance Director\n\nCompany Name\n', 'Director of Finance & Human Resources\n\nCompany Name\n', 'Owner/Manager\n\nCompany Name\n', 'Controller\n\nCompany Name\n', 'Accounting Manager\n\nCompany Name\n', 'Accounting Manager\n\nCompany Name\n', 'Accounting Clerk\n\nCompany Name\n']"
661,"['HR Administrator\n\nCompany Name\n\n', 'Human Resources Temp\n\nCompany Name\n\n', 'Recruiting Coordinator\n\nCompany Name\n\n', 'Administrative Assistant\n\nCompany Name\n\n']"
666,"['Sr. HR Generalist\n\nCompany Name\n\n', 'Office Manager\n\nCompany Name\n\n', 'HR Specialist\n\nCompany Name\n\n']"
667,"['Finance Supervisor\n\nCompany Name\n\n', 'Senior Mutual Fund Accountant\n\nCompany Name\n\n', 'Accounting/Finance Internship\n\nCompany Name\n\n']"
668,"['Fitness Instructor\n\n,\n', 'Owner\n\n,\n', 'Central Regional Manager\n\n,\n']"
669,"['Company Name\n\nFinance\n', 'Company Name\n\nSenior Financial Analyst\n\n', 'Company Name\n\nRetail Analyst\n\n', 'Company Name\n\nTreasury Assistant\n\n']"
67,['IT Technology Specialist\n\nCompany Name\n\n']
675,['HR Coordinator\n\nCompany Name\n\n']
676,"['Financial Accountant\n\n,\n', 'Solar Energy Consultant\n\n,\n', 'Solar Energy Consultant\n\n,\n', 'Business Analyst III\n\n,\n', 'Treasury Analyst\n\n,\n', 'Analyst\n\n,\n', 'Regulatory Reporting Supervisor\n\n,\n']"
677,"['Director of Information Technology\n\nCompany Name\n\n', 'Manager of Information\n\nCompany Name\n\n']"
68,"['Senior HR Business Partner\n\nCompany Name\n\n', 'HR & Safety Manager\n\nCompany Name\n\n', 'HR Supervisor\n\nCompany Name\n\n']"
682,"['HR Generalist\n\nCompany Name\n\n', 'HR Representative\n\nCompany Name\n\n', 'Human Resources Coordinator\n\nCompany Name\n\n', 'HR Generalist\n\nCompany Name\n\n', 'HR Representative\n\nCompany Name\n\n', 'HR Manager\n\nCompany Name\n\n']"
689,"['Company Name\n\nFinance Manager\n\n', 'Company Name\n\nSenior Financial Analyst\n\n', 'Company Name\n\nSenior Auditor - Internal Audit\n\n']"
69,"['Customer Service Representative\n\nCompany Name\n', 'Customer Service Supervisor\n\nCompany Name\n', 'Customer Service Representative\n\nCompany Name\n', 'Customer Service Representative\n\nCompany Name\n']"
691,"['Company Name\n\nï¼\u200b\n', 'Assistant Manager\n\nJanuary 2015\n', 'Company Name\n\nï¼\u200b\n']"
692,"['Finance Manager\n\nCompany Name\n', 'District Manager\n\nCompany Name\n', 'Operations\nManager\n', 'General Manager\n\nCompany Name\n']"
693,"['Staff Accountant\n\nCompany Name\n\n', 'Staff Accountant\n\nCompany Name\n\n', 'Staff Accountant\n\nCompany Name\n\n', 'Financial Management Partner\nCompany Name\n\n']"
696,"['Certified Fitness Trainer\n\nCompany Name\n\n', 'Personal Trainer & Lead Fitness Consultant\n\nCompany Name\n\n', 'Fitness Manager, Personal Training Sales Manager\n\nCompany Name\n\n', 'Fitness Consultant\n\nCompany Name\n\n', 'Health and Wellness Director\n\nCompany Name\n\n']"
697,"['Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n']"
7,['Company Name\n\nHR Director\n\n']
704,"['Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n', 'Company Name\n\nCity\n']"
705,"['Senior Vice-President and Chief Information Officer\n\n,\n', 'Vice-President, Information Technology\n\n,\n', 'Manager/Senior Network Engineer, Information Technology\n\n,\n', 'Test and evaluate network systems to eliminate problems and make improvements.Network Administrator\n\n,\n']"
707,"['Accountant\n\nCompany Name\n', 'Accountant\n\nCompany Name\n', 'Junior Accountant\n\nCompany Name\n']"
71,[]
710,"['Accountant II\n\nCompany Name\n\n', 'Grant Accountant\n\nCompany Name\n\n', 'Accountant\n\nCompany Name\n\n', 'Senior Accountant\n\nCompany Name\n\n', 'Assistant Loan Underwriting Manager\n\nCompany Name\n\n', 'Internal Auditor\n\nCompany Name\n\n', 'Accountant\n\nCompany Name\n\n', 'Branch Cashier (last position)\n\nCompany Name\n\n', 'Analyst\n\nCompany Name\n\n']"
718,[]
719,"['Customer Advocate\n\nCompany Name\n', 'Teller I\n\nCompany Name\n', 'Night Shift Leader\n\nCompany Name\n', 'Cashier\n\nCompany Name\n', 'Cashier\n\nCompany Name\n', 'Team Member\n\nCompany Name\n']"
725,"['HR SPECIALIST\n\nCompany Name\n\n', 'STAFFING SPECIALIST\n\nCompany Name\n\n', 'STAFFING COORDINATOR\n\nCompany Name\n\n', 'RECRUITING COORDINATOR\n\nCompany Name\n\n', 'CUSTOMER SERVICE REPRESENTATIVE\n\nCompany Name\n\n', 'TRUSTEE BOARD MEMBER\n\nCompany Name\n\n']"
726,"['Staff Accountant\n\nCompany Name\n', 'Independent Accounting Consultant\n\nCompany Name\n', 'Accounting Manager/Human Resources\n\nCompany Name\n', 'Accounting and Human Resources Manager\n\nCompany Name\n']"
73,"['Service Representative\n\nCompany Name\n\n', 'Sales Advisor\n\nCompany Name\n\n', 'Service Representative Lead\n\nCompany Name\n\n']"
733,"['Company Name\n\nHR Coordinator\n\n', 'Company Name\n\nHuman Resources Consultant\n\n', 'Company Name\n\nHuman Resources Manager/Coordinator\n\n', 'Company Name\n\nHuman Resources Manager\n']"
735,"['Director of Information Technology\n\n,\n', 'Senior Project Manager/Architect/Business Analyst\n\n,\n', 'Principal Consultant/Senior Project Manager Principal consultant\n\n,\n', 'Senior Project Manager\n\n,\n']"
739,"['State\n\nHR Payroll/ Accounting Representative\n\n', 'State\n\nTrainer/Server\n\n', 'State\n\nCounter Supervisor\n\n']"
74,"['State\n\nInformation Technology Administrator\n\n', 'State\n\nAssociate Director of Computer Services\n\n', 'State\n\nDistrict Computer Technician\n\n', ""State\n\nElectrician's Apprentice\n\n""]"
744,"['Director, Information Technology\n\nCompany Name\n\n', 'Associate Vice-President for Information Technology and Telecommunication\n\nCompany Name\n\n']"
